Benchmark level: 2.5% per year 
Test period: 25570101 - 25570311
Fund,1,2,3,4,5,6,7,sharpe_ratio,annual_return,sharpe_ratio_sort,annual_return_sort
allocation,20,40,0,0,10,20,10,3.09562,7.53010,3,8
allocation,20,40,0,0,10,30,0,3.10122,5.87637,3,6
allocation,20,40,0,0,20,0,20,3.08963,8.35777,3,8
allocation,20,40,0,0,20,10,10,3.09424,6.70510,3,7
allocation,20,40,0,0,20,20,0,3.10020,5.05027,3,5
allocation,20,40,0,0,30,0,10,3.09245,5.87955,3,6
allocation,20,40,0,0,30,10,0,3.09815,4.22360,3,4
allocation,20,40,0,0,40,0,0,3.09334,3.39637,3,3
allocation,20,40,0,10,0,0,30,3.08656,10.02108,3,10
allocation,20,40,0,10,0,10,20,3.08971,8.37060,3,8
allocation,20,40,0,10,0,20,10,3.09450,6.71795,3,7
allocation,20,40,0,10,0,30,0,3.10096,5.06312,3,5
allocation,20,40,0,10,10,0,20,3.08762,7.54616,3,8
allocation,20,40,0,10,10,10,10,3.09289,5.89240,3,6
allocation,20,40,0,10,10,20,0,3.09943,4.23646,3,4
allocation,20,40,0,10,20,0,10,3.09059,5.06629,3,5
allocation,20,40,0,10,20,10,0,3.09563,3.40924,3,3
allocation,20,40,0,10,30,0,0,3.08479,2.58145,3,3
allocation,20,40,0,20,0,0,20,3.08517,6.73401,3,7
allocation,20,40,0,20,0,10,10,3.09104,5.07915,3,5
allocation,20,40,0,20,0,20,0,3.09725,3.42212,3,3
allocation,20,40,0,20,10,0,10,3.08767,4.25249,3,4
allocation,20,40,0,20,10,10,0,3.08819,2.59434,3,3
allocation,20,40,0,20,20,0,0,3.05514,1.76599,3,2
allocation,20,40,0,30,0,0,10,3.08223,3.43814,3,3
allocation,20,40,0,30,0,10,0,3.06132,1.77888,3,2
allocation,20,40,0,30,10,0,0,2.89573,0.94998,3,1
allocation,20,40,0,40,0,0,0,0.91256,0.13342,1,0
allocation,20,40,10,0,0,0,30,3.07987,9.99294,3,10
allocation,20,40,10,0,0,10,20,3.08180,8.34238,3,8
allocation,20,40,10,0,0,20,10,3.08486,6.68965,3,7
allocation,20,40,10,0,0,30,0,3.08862,5.03475,3,5
allocation,20,40,10,0,10,0,20,3.07889,7.51791,3,8
allocation,20,40,10,0,10,10,10,3.08199,5.86407,3,6
allocation,20,40,10,0,10,20,0,3.08500,4.20805,3,4
allocation,20,40,10,0,20,0,10,3.07808,5.03792,3,5
allocation,20,40,10,0,20,10,0,3.07829,3.38079,3,3
allocation,20,40,10,0,30,0,0,3.06315,2.55296,3,3
allocation,20,40,10,10,0,0,20,3.07542,6.70572,3,7
allocation,20,40,10,10,0,10,10,3.07851,5.05078,3,5
allocation,20,40,10,10,0,20,0,3.07988,3.39367,3,3
allocation,20,40,10,10,10,0,10,3.07296,4.22408,3,4
allocation,20,40,10,10,10,10,0,3.06649,2.56585,3,3
allocation,20,40,10,10,20,0,0,3.02660,1.73746,3,2
allocation,20,40,10,20,0,0,10,3.06440,3.40969,3,3
allocation,20,40,10,20,0,10,0,3.03262,1.75036,3,2
allocation,20,40,10,20,10,0,0,2.85532,0.92141,3,1
allocation,20,40,10,30,0,0,0,0.76072,0.10482,1,0
allocation,20,40,20,0,0,0,20,3.06558,6.67743,3,7
allocation,20,40,20,0,0,10,10,3.06582,5.02241,3,5
allocation,20,40,20,0,0,20,0,3.06216,3.36522,3,3
allocation,20,40,20,0,10,0,10,3.05802,4.19567,3,4
allocation,20,40,20,0,10,10,0,3.04418,2.53736,3,3
allocation,20,40,20,0,20,0,0,2.99679,1.70893,3,2
allocation,20,40,20,10,0,0,10,3.04623,3.38124,3,3
allocation,20,40,20,10,0,10,0,3.00267,1.72183,3,2
allocation,20,40,20,10,10,0,0,2.81127,0.89285,3,1
allocation,20,40,20,20,0,0,0,0.58773,0.07621,1,0
allocation,20,40,30,0,0,0,10,3.02773,3.35280,3,3
allocation,20,40,30,0,0,10,0,2.97145,1.69330,3,2
allocation,20,40,30,0,10,0,0,2.76341,0.86428,3,1
allocation,20,40,30,10,0,0,0,0.39046,0.04760,0,0
allocation,20,40,40,0,0,0,0,0.16577,0.01900,0,0
allocation,20,50,0,0,0,0,30,3.08656,10.02108,3,10
allocation,20,50,0,0,0,10,20,3.08971,8.37060,3,8
allocation,20,50,0,0,0,20,10,3.09450,6.71795,3,7
allocation,20,50,0,0,0,30,0,3.10096,5.06312,3,5
allocation,20,50,0,0,10,0,20,3.08762,7.54616,3,8
allocation,20,50,0,0,10,10,10,3.09289,5.89240,3,6
allocation,20,50,0,0,10,20,0,3.09943,4.23646,3,4
allocation,20,50,0,0,20,0,10,3.09059,5.06629,3,5
allocation,20,50,0,0,20,10,0,3.09563,3.40924,3,3
allocation,20,50,0,0,30,0,0,3.08479,2.58145,3,3
allocation,20,50,0,10,0,0,20,3.08517,6.73401,3,7
allocation,20,50,0,10,0,10,10,3.09104,5.07915,3,5
allocation,20,50,0,10,0,20,0,3.09725,3.42212,3,3
allocation,20,50,0,10,10,0,10,3.08767,4.25249,3,4
allocation,20,50,0,10,10,10,0,3.08819,2.59434,3,3
allocation,20,50,0,10,20,0,0,3.05514,1.76599,3,2
allocation,20,50,0,20,0,0,10,3.08223,3.43814,3,3
allocation,20,50,0,20,0,10,0,3.06132,1.77888,3,2
allocation,20,50,0,20,10,0,0,2.89573,0.94998,3,1
allocation,20,50,0,30,0,0,0,0.91256,0.13342,1,0
allocation,20,50,10,0,0,0,20,3.07542,6.70572,3,7
allocation,20,50,10,0,0,10,10,3.07851,5.05078,3,5
allocation,20,50,10,0,0,20,0,3.07988,3.39367,3,3
allocation,20,50,10,0,10,0,10,3.07296,4.22408,3,4
allocation,20,50,10,0,10,10,0,3.06649,2.56585,3,3
allocation,20,50,10,0,20,0,0,3.02660,1.73746,3,2
allocation,20,50,10,10,0,0,10,3.06440,3.40969,3,3
allocation,20,50,10,10,0,10,0,3.03262,1.75036,3,2
allocation,20,50,10,10,10,0,0,2.85532,0.92141,3,1
allocation,20,50,10,20,0,0,0,0.76072,0.10482,1,0
allocation,20,50,20,0,0,0,10,3.04623,3.38124,3,3
allocation,20,50,20,0,0,10,0,3.00267,1.72183,3,2
allocation,20,50,20,0,10,0,0,2.81127,0.89285,3,1
allocation,20,50,20,10,0,0,0,0.58773,0.07621,1,0
allocation,20,50,30,0,0,0,0,0.39046,0.04760,0,0
allocation,20,60,0,0,0,0,20,3.08517,6.73401,3,7
allocation,20,60,0,0,0,10,10,3.09104,5.07915,3,5
allocation,20,60,0,0,0,20,0,3.09725,3.42212,3,3
allocation,20,60,0,0,10,0,10,3.08767,4.25249,3,4
allocation,20,60,0,0,10,10,0,3.08819,2.59434,3,3
allocation,20,60,0,0,20,0,0,3.05514,1.76599,3,2
allocation,20,60,0,10,0,0,10,3.08223,3.43814,3,3
allocation,20,60,0,10,0,10,0,3.06132,1.77888,3,2
allocation,20,60,0,10,10,0,0,2.89573,0.94998,3,1
allocation,20,60,0,20,0,0,0,0.91256,0.13342,1,0
allocation,20,60,10,0,0,0,10,3.06440,3.40969,3,3
allocation,20,60,10,0,0,10,0,3.03262,1.75036,3,2
allocation,20,60,10,0,10,0,0,2.85532,0.92141,3,1
allocation,20,60,10,10,0,0,0,0.76072,0.10482,1,0
allocation,20,60,20,0,0,0,0,0.58773,0.07621,1,0
allocation,20,70,0,0,0,0,10,3.08223,3.43814,3,3
allocation,20,70,0,0,0,10,0,3.06132,1.77888,3,2
allocation,20,70,0,0,10,0,0,2.89573,0.94998,3,1
allocation,20,70,0,10,0,0,0,0.91256,0.13342,1,0
allocation,20,70,10,0,0,0,0,0.76072,0.10482,1,0
allocation,20,80,0,0,0,0,0,0.91256,0.13342,1,0
allocation,30,0,0,0,0,0,70,3.09029,23.00315,3,23
allocation,30,0,0,0,0,10,60,3.08911,21.36973,3,21
allocation,30,0,0,0,0,20,50,3.08807,19.73417,3,20
allocation,30,0,0,0,0,30,40,3.08720,18.09649,3,18
allocation,30,0,0,0,0,40,30,3.08652,16.45667,3,16
allocation,30,0,0,0,0,50,20,3.08603,14.81470,3,15
allocation,30,0,0,0,0,60,10,3.08571,13.17059,3,13
allocation,30,0,0,0,0,70,0,3.08546,11.52433,3,12
allocation,30,0,0,0,10,0,60,3.08701,20.55396,3,21
allocation,30,0,0,0,10,10,50,3.08596,18.91732,3,19
allocation,30,0,0,0,10,20,40,3.08509,17.27855,3,17
allocation,30,0,0,0,10,30,30,3.08441,15.63763,3,16
allocation,30,0,0,0,10,40,20,3.08393,13.99457,3,14
allocation,30,0,0,0,10,50,10,3.08361,12.34936,3,12
allocation,30,0,0,0,10,60,0,3.08332,10.70199,3,11
allocation,30,0,0,0,20,0,50,3.08375,18.09993,3,18
allocation,30,0,0,0,20,10,40,3.08286,16.46006,3,16
allocation,30,0,0,0,20,20,30,3.08217,14.81804,3,15
allocation,30,0,0,0,20,30,20,3.08168,13.17389,3,13
allocation,30,0,0,0,20,40,10,3.08133,11.52757,3,12
allocation,30,0,0,0,20,50,0,3.08095,9.87911,3,10
allocation,30,0,0,0,30,0,40,3.08049,15.64101,3,16
allocation,30,0,0,0,30,10,30,3.07978,13.99791,3,14
allocation,30,0,0,0,30,20,20,3.07925,12.35265,3,12
allocation,30,0,0,0,30,30,10,3.07884,10.70523,3,11
allocation,30,0,0,0,30,40,0,3.07827,9.05566,3,9
allocation,30,0,0,0,40,0,30,3.07719,13.17721,3,13
allocation,30,0,0,0,40,10,20,3.07659,11.53085,3,12
allocation,30,0,0,0,40,20,10,3.07606,9.88233,3,10
allocation,30,0,0,0,40,30,0,3.07517,8.23165,3,8
allocation,30,0,0,0,50,0,20,3.07365,10.70850,3,11
allocation,30,0,0,0,50,10,10,3.07289,9.05888,3,9
allocation,30,0,0,0,50,20,0,3.07146,7.40709,3,7
allocation,30,0,0,0,60,0,10,3.06921,8.23486,3,8
allocation,30,0,0,0,60,10,0,3.06686,6.58197,3,7
allocation,30,0,0,0,70,0,0,3.06085,5.75628,3,6
allocation,30,0,0,10,0,0,60,3.08477,19.75038,3,20
allocation,30,0,0,10,0,10,50,3.08372,18.11266,3,18
allocation,30,0,0,10,0,20,40,3.08285,16.47281,3,16
allocation,30,0,0,10,0,30,30,3.08218,14.83081,3,15
allocation,30,0,0,10,0,40,20,3.08173,13.18667,3,13
allocation,30,0,0,10,0,50,10,3.08145,11.54037,3,12
allocation,30,0,0,10,0,60,0,3.08117,9.89191,3,10
allocation,30,0,0,10,10,0,50,3.08138,17.29472,3,17
allocation,30,0,0,10,10,10,40,3.08049,15.65377,3,16
allocation,30,0,0,10,10,20,30,3.07981,14.01068,3,14
allocation,30,0,0,10,10,30,20,3.07933,12.36543,3,12
allocation,30,0,0,10,10,40,10,3.07900,10.71803,3,11
allocation,30,0,0,10,10,50,0,3.07858,9.06848,3,9
allocation,30,0,0,10,20,0,40,3.07797,14.83418,3,15
allocation,30,0,0,10,20,10,30,3.07724,13.18999,3,13
allocation,30,0,0,10,20,20,20,3.07671,11.54365,3,12
allocation,30,0,0,10,20,30,10,3.07628,9.89514,3,10
allocation,30,0,0,10,20,40,0,3.07559,8.24448,3,8
allocation,30,0,0,10,30,0,30,3.07445,12.36875,3,12
allocation,30,0,0,10,30,10,20,3.07381,10.72130,3,11
allocation,30,0,0,10,30,20,10,3.07320,9.07169,3,9
allocation,30,0,0,10,30,30,0,3.07204,7.41992,3,7
allocation,30,0,0,10,40,0,20,3.07056,9.89840,3,10
allocation,30,0,0,10,40,10,10,3.06962,8.24769,3,8
allocation,30,0,0,10,40,20,0,3.06767,6.59480,3,7
allocation,30,0,0,10,50,0,10,3.06535,7.42312,3,7
allocation,30,0,0,10,50,10,0,3.06200,5.76913,3,6
allocation,30,0,0,10,60,0,0,3.05420,4.94289,3,5
allocation,30,0,0,20,0,0,50,3.07886,16.48898,3,16
allocation,30,0,0,20,0,10,40,3.07795,14.84695,3,15
allocation,30,0,0,20,0,20,30,3.07725,13.20277,3,13
allocation,30,0,0,20,0,30,20,3.07677,11.55644,3,12
allocation,30,0,0,20,0,40,10,3.07643,9.90796,3,10
allocation,30,0,0,20,0,50,0,3.07591,8.25730,3,8
allocation,30,0,0,20,10,0,40,3.07525,14.02682,3,14
allocation,30,0,0,20,10,10,30,3.07448,12.38154,3,12
allocation,30,0,0,20,10,20,20,3.07391,10.73411,3,11
allocation,30,0,0,20,10,30,10,3.07341,9.08451,3,9
allocation,30,0,0,20,10,40,0,3.07249,7.43276,3,7
allocation,30,0,0,20,20,0,30,3.07143,11.55975,3,12
allocation,30,0,0,20,20,10,20,3.07071,9.91121,3,10
allocation,30,0,0,20,20,20,10,3.06993,8.26051,3,8
allocation,30,0,0,20,20,30,0,3.06830,6.60765,3,7
allocation,30,0,0,20,30,0,20,3.06705,9.08776,3,9
allocation,30,0,0,20,30,10,10,3.06579,7.43595,3,7
allocation,30,0,0,20,30,20,0,3.06293,5.78198,3,6
allocation,30,0,0,20,40,0,10,3.06070,6.61083,3,7
allocation,30,0,0,20,40,10,0,3.05559,4.95574,3,5
allocation,30,0,0,20,50,0,0,3.04473,4.12895,3,4
allocation,30,0,0,30,0,0,40,3.07229,13.21892,3,13
allocation,30,0,0,30,0,10,30,3.07144,11.57255,3,12
allocation,30,0,0,30,0,20,20,3.07078,9.92403,3,10
allocation,30,0,0,30,0,30,10,3.07013,8.27334,3,8
allocation,30,0,0,30,0,40,0,3.06878,6.62049,3,7
allocation,30,0,0,30,10,0,30,3.06807,10.75021,3,11
allocation,30,0,0,30,10,10,20,3.06718,9.10058,3,9
allocation,30,0,0,30,10,20,10,3.06610,7.44879,3,7
allocation,30,0,0,30,10,30,0,3.06364,5.79483,3,6
allocation,30,0,0,30,20,0,20,3.06298,8.27658,3,8
allocation,30,0,0,30,20,10,10,3.06116,6.62368,3,7
allocation,30,0,0,30,20,20,0,3.05668,4.96860,3,5
allocation,30,0,0,30,30,0,10,3.05485,5.79800,3,6
allocation,30,0,0,30,30,10,0,3.04649,4.14181,3,4
allocation,30,0,0,30,40,0,0,3.02984,3.31446,3,3
allocation,30,0,0,40,0,0,30,3.06426,9.94013,3,10
allocation,30,0,0,40,0,10,20,3.06307,8.28941,3,8
allocation,30,0,0,40,0,20,10,3.06146,6.63652,3,7
allocation,30,0,0,40,0,30,0,3.05748,4.98146,3,5
allocation,30,0,0,40,10,0,20,3.05812,7.46486,3,7
allocation,30,0,0,40,10,10,10,3.05533,5.81086,3,6
allocation,30,0,0,40,10,20,0,3.04783,4.15468,3,4
allocation,30,0,0,40,20,0,10,3.04710,4.98463,3,5
allocation,30,0,0,40,20,10,0,3.03221,3.32734,3,3
allocation,30,0,0,40,30,0,0,3.00265,2.49943,3,2
allocation,30,0,0,50,0,0,20,3.05215,6.65259,3,7
allocation,30,0,0,50,0,10,10,3.04759,4.99749,3,5
allocation,30,0,0,50,0,20,0,3.03392,3.34022,3,3
allocation,30,0,0,50,10,0,10,3.03610,4.17071,3,4
allocation,30,0,0,50,10,10,0,3.00618,2.51232,3,3
allocation,30,0,0,50,20,0,0,2.93930,1.68385,3,2
allocation,30,0,0,60,0,0,10,3.01893,3.35624,3,3
allocation,30,0,0,60,0,10,0,2.94570,1.69675,3,2
allocation,30,0,0,60,10,0,0,2.70184,0.86772,3,1
allocation,30,0,0,70,0,0,0,0.37656,0.05104,0,0
allocation,30,0,10,0,0,0,60,3.08132,19.72269,3,20
allocation,30,0,10,0,0,10,50,3.07997,18.08490,3,18
allocation,30,0,10,0,0,20,40,3.07875,16.44497,3,16
allocation,30,0,10,0,0,30,30,3.07765,14.80290,3,15
allocation,30,0,10,0,0,40,20,3.07667,13.15867,3,13
allocation,30,0,10,0,0,50,10,3.07572,11.51230,3,12
allocation,30,0,10,0,0,60,0,3.07457,9.86377,3,10
allocation,30,0,10,0,10,0,50,3.07746,17.26692,3,17
allocation,30,0,10,0,10,10,40,3.07618,15.62590,3,16
allocation,30,0,10,0,10,20,30,3.07501,13.98273,3,14
allocation,30,0,10,0,10,30,20,3.07394,12.33740,3,12
allocation,30,0,10,0,10,40,10,3.07284,10.68993,3,11
allocation,30,0,10,0,10,50,0,3.07141,9.04029,3,9
allocation,30,0,10,0,20,0,40,3.07342,14.80627,3,15
allocation,30,0,10,0,20,10,30,3.07215,13.16200,3,13
allocation,30,0,10,0,20,20,20,3.07094,11.51558,3,12
allocation,30,0,10,0,20,30,10,3.06963,9.86700,3,10
allocation,30,0,10,0,20,40,0,3.06775,8.21625,3,8
allocation,30,0,10,0,30,0,30,3.06903,12.34072,3,12
allocation,30,0,10,0,30,10,20,3.06762,10.69320,3,11
allocation,30,0,10,0,30,20,10,3.06597,9.04351,3,9
allocation,30,0,10,0,30,30,0,3.06339,7.39166,3,7
allocation,30,0,10,0,40,0,20,3.06387,9.87026,3,10
allocation,30,0,10,0,40,10,10,3.06171,8.21946,3,8
allocation,30,0,10,0,40,20,0,3.05801,6.56650,3,7
allocation,30,0,10,0,50,0,10,3.05662,7.39486,3,7
allocation,30,0,10,0,50,10,0,3.05109,5.74079,3,6
allocation,30,0,10,0,60,0,0,3.04167,4.91451,3,5
allocation,30,0,10,10,0,0,50,3.07475,16.46115,3,16
allocation,30,0,10,10,0,10,40,3.07340,14.81904,3,15
allocation,30,0,10,10,0,20,30,3.07216,13.17479,3,13
allocation,30,0,10,10,0,30,20,3.07100,11.52838,3,12
allocation,30,0,10,10,0,40,10,3.06978,9.87981,3,10
allocation,30,0,10,10,0,50,0,3.06806,8.22908,3,8
allocation,30,0,10,10,10,0,40,3.07043,13.99887,3,14
allocation,30,0,10,10,10,10,30,3.06906,12.35351,3,12
allocation,30,0,10,10,10,20,20,3.06772,10.70600,3,11
allocation,30,0,10,10,10,30,10,3.06619,9.05633,3,9
allocation,30,0,10,10,10,40,0,3.06383,7.40449,3,7
allocation,30,0,10,10,20,0,30,3.06563,11.53169,3,12
allocation,30,0,10,10,20,10,20,3.06401,9.88307,3,10
allocation,30,0,10,10,20,20,10,3.06202,8.23229,3,8
allocation,30,0,10,10,20,30,0,3.05865,6.57934,3,7
allocation,30,0,10,10,30,0,20,3.05977,9.05958,3,9
allocation,30,0,10,10,30,10,10,3.05705,7.40769,3,7
allocation,30,0,10,10,30,20,0,3.05202,5.75364,3,6
allocation,30,0,10,10,40,0,10,3.05094,6.58253,3,7
allocation,30,0,10,10,40,10,0,3.04305,4.92736,3,5
allocation,30,0,10,10,50,0,0,3.03001,4.10053,3,4
allocation,30,0,10,20,0,0,40,3.06717,13.19093,3,13
allocation,30,0,10,20,0,10,30,3.06564,11.54449,3,12
allocation,30,0,10,20,0,20,20,3.06409,9.89589,3,10
allocation,30,0,10,20,0,30,10,3.06222,8.24512,3,8
allocation,30,0,10,20,0,40,0,3.05911,6.59219,3,7
allocation,30,0,10,20,10,0,30,3.06184,10.72211,3,11
allocation,30,0,10,20,10,10,20,3.05989,9.07240,3,9
allocation,30,0,10,20,10,20,10,3.05735,7.42053,3,7
allocation,30,0,10,20,10,30,0,3.05272,5.76649,3,6
allocation,30,0,10,20,20,0,20,3.05500,8.24836,3,8
allocation,30,0,10,20,20,10,10,3.05139,6.59538,3,7
allocation,30,0,10,20,20,20,0,3.04413,4.94022,3,5
allocation,30,0,10,20,30,0,10,3.04379,5.76967,3,6
allocation,30,0,10,20,30,10,0,3.03175,4.11340,3,4
allocation,30,0,10,20,40,0,0,3.01201,3.28601,3,3
allocation,30,0,10,30,0,0,30,3.05752,9.91200,3,10
allocation,30,0,10,30,0,10,20,3.05509,8.26120,3,8
allocation,30,0,10,30,0,20,10,3.05169,6.60823,3,7
allocation,30,0,10,30,0,30,0,3.04492,4.95309,3,5
allocation,30,0,10,30,10,0,20,3.04930,7.43660,3,7
allocation,30,0,10,30,10,10,10,3.04427,5.78252,3,6
allocation,30,0,10,30,10,20,0,3.03307,4.12627,3,4
allocation,30,0,10,30,20,0,10,3.03435,4.95625,3,5
allocation,30,0,10,30,20,10,0,3.01435,3.29888,3,3
allocation,30,0,10,30,30,0,0,2.98009,2.47094,3,2
allocation,30,0,10,40,0,0,20,3.04228,6.62430,3,7
allocation,30,0,10,40,0,10,10,3.03484,4.96912,3,5
allocation,30,0,10,40,0,20,0,3.01603,3.31176,3,3
allocation,30,0,10,40,10,0,10,3.02106,4.14230,3,4
allocation,30,0,10,40,10,10,0,2.98356,2.48382,3,2
allocation,30,0,10,40,20,0,0,2.90876,1.65532,3,2
allocation,30,0,10,50,0,0,10,3.00061,3.32779,3,3
allocation,30,0,10,50,0,10,0,2.91503,1.66822,3,2
allocation,30,0,10,50,10,0,0,2.65493,0.83915,3,1
allocation,30,0,10,60,0,0,0,0.17609,0.02244,0,0
allocation,30,0,20,0,0,0,50,3.07062,16.43331,3,16
allocation,30,0,20,0,0,10,40,3.06883,14.79113,3,15
allocation,30,0,20,0,0,20,30,3.06705,13.14680,3,13
allocation,30,0,20,0,0,30,20,3.06521,11.50031,3,12
allocation,30,0,20,0,0,40,10,3.06309,9.85166,3,10
allocation,30,0,20,0,0,50,0,3.06015,8.20086,3,8
allocation,30,0,20,0,10,0,40,3.06560,13.97092,3,14
allocation,30,0,20,0,10,10,30,3.06362,12.32549,3,12
allocation,30,0,20,0,10,20,20,3.06148,10.67790,3,11
allocation,30,0,20,0,10,30,10,3.05891,9.02815,3,9
allocation,30,0,20,0,10,40,0,3.05510,7.37623,3,7
allocation,30,0,20,0,20,0,30,3.05981,11.50362,3,12
allocation,30,0,20,0,20,10,20,3.05728,9.85493,3,10
allocation,30,0,20,0,20,20,10,3.05405,8.20407,3,8
allocation,30,0,20,0,20,30,0,3.04890,6.55104,3,7
allocation,30,0,20,0,30,0,20,3.05244,9.03140,3,9
allocation,30,0,20,0,30,10,10,3.04824,7.37943,3,7
allocation,30,0,20,0,30,20,0,3.04098,5.72530,3,6
allocation,30,0,20,0,40,0,10,3.04109,6.55423,3,7
allocation,30,0,20,0,40,10,0,3.03035,4.89898,3,5
allocation,30,0,20,0,50,0,0,3.01506,4.07211,3,4
allocation,30,0,20,10,0,0,40,3.06204,13.16294,3,13
allocation,30,0,20,10,0,10,30,3.05981,11.51642,3,12
allocation,30,0,20,10,0,20,20,3.05735,9.86774,3,10
allocation,30,0,20,10,0,30,10,3.05424,8.21690,3,8
allocation,30,0,20,10,0,40,0,3.04936,6.56389,3,7
allocation,30,0,20,10,10,0,30,3.05557,10.69401,3,11
allocation,30,0,20,10,10,10,20,3.05256,9.04422,3,9
allocation,30,0,20,10,10,20,10,3.04854,7.39227,3,7
allocation,30,0,20,10,10,30,0,3.04168,5.73815,3,6
allocation,30,0,20,10,20,0,20,3.04696,8.22014,3,8
allocation,30,0,20,10,20,10,10,3.04154,6.56708,3,7
allocation,30,0,20,10,20,20,0,3.03143,4.91185,3,5
allocation,30,0,20,10,30,0,10,3.03262,5.74133,3,6
allocation,30,0,20,10,30,10,0,3.01679,4.08498,3,4
allocation,30,0,20,10,40,0,0,2.99383,3.25755,3,3
allocation,30,0,20,20,0,0,30,3.05074,9.88385,3,10
allocation,30,0,20,20,0,10,20,3.04705,8.23298,3,8
allocation,30,0,20,20,0,20,10,3.04183,6.57993,3,7
allocation,30,0,20,20,0,30,0,3.03220,4.92471,3,5
allocation,30,0,20,20,10,0,20,3.04040,7.40834,3,7
allocation,30,0,20,20,10,10,10,3.03309,5.75419,3,6
allocation,30,0,20,20,10,20,0,3.01809,4.09785,3,4
allocation,30,0,20,20,20,0,10,3.02145,4.92788,3,5
allocation,30,0,20,20,20,10,0,2.99614,3.27043,3,3
allocation,30,0,20,20,30,0,0,2.95692,2.44244,3,2
allocation,30,0,20,30,0,0,20,3.03232,6.59600,3,7
allocation,30,0,20,30,0,10,10,3.02193,4.94075,3,5
allocation,30,0,20,30,0,20,0,2.99780,3.28331,3,3
allocation,30,0,20,30,10,0,10,3.00580,4.11388,3,4
allocation,30,0,20,30,10,10,0,2.96034,2.45533,3,2
allocation,30,0,20,30,20,0,0,2.87695,1.62679,3,2
allocation,30,0,20,40,0,0,10,2.98195,3.29934,3,3
allocation,30,0,20,40,0,10,0,2.88310,1.63969,3,2
allocation,30,0,20,40,10,0,0,2.60422,0.81058,3,1
allocation,30,0,20,50,0,0,0,-0.05160,-0.00617,0,0
allocation,30,0,30,0,0,0,40,3.05688,13.13496,3,13
allocation,30,0,30,0,0,10,30,3.05396,11.48836,3,11
allocation,30,0,30,0,0,20,20,3.05057,9.83960,3,10
allocation,30,0,30,0,0,30,10,3.04621,8.18868,3,8
allocation,30,0,30,0,0,40,0,3.03952,6.53559,3,7
allocation,30,0,30,0,10,0,30,3.04927,10.66590,3,11
allocation,30,0,30,0,10,10,20,3.04519,9.01604,3,9
allocation,30,0,30,0,10,20,10,3.03965,7.36401,3,7
allocation,30,0,30,0,10,30,0,3.03052,5.70981,3,6
allocation,30,0,30,0,20,0,20,3.03887,8.19192,3,8
allocation,30,0,30,0,20,10,10,3.03159,6.53878,3,7
allocation,30,0,30,0,20,20,0,3.01856,4.88347,3,5
allocation,30,0,30,0,30,0,10,3.02133,5.71299,3,6
allocation,30,0,30,0,30,10,0,3.00159,4.05656,3,4
allocation,30,0,30,0,40,0,0,2.97529,3.22909,3,3
allocation,30,0,30,10,0,0,30,3.04392,9.85571,3,10
allocation,30,0,30,10,0,10,20,3.03896,8.20476,3,8
allocation,30,0,30,10,0,20,10,3.03188,6.55163,3,7
allocation,30,0,30,10,0,30,0,3.01933,4.89633,3,5
allocation,30,0,30,10,10,0,20,3.03143,7.38009,3,7
allocation,30,0,30,10,10,10,10,3.02179,5.72585,3,6
allocation,30,0,30,10,10,20,0,3.00288,4.06944,3,4
allocation,30,0,30,10,20,0,10,3.00839,4.89950,3,5
allocation,30,0,30,10,20,10,0,2.97757,3.24197,3,3
allocation,30,0,30,10,30,0,0,2.93314,2.41395,3,2
allocation,30,0,30,20,0,0,20,3.02227,6.56771,3,7
allocation,30,0,30,20,0,10,10,3.00886,4.91237,3,5
allocation,30,0,30,20,0,20,0,2.97921,3.25486,3,3
allocation,30,0,30,20,10,0,10,2.99033,4.08547,3,4
allocation,30,0,30,20,10,10,0,2.93652,2.42684,3,2
allocation,30,0,30,20,20,0,0,2.84385,1.59825,3,2
allocation,30,0,30,30,0,0,10,2.96295,3.27089,3,3
allocation,30,0,30,30,0,10,0,2.84990,1.61115,3,2
allocation,30,0,30,30,10,0,0,2.54955,0.78201,3,1
allocation,30,0,30,40,0,0,0,-0.30976,-0.03478,0,0
allocation,30,0,40,0,0,0,30,3.03706,9.82757,3,10
allocation,30,0,40,0,0,10,20,3.03081,8.17654,3,8
allocation,30,0,40,0,0,20,10,3.02184,6.52333,3,7
allocation,30,0,40,0,0,30,0,3.00629,4.86795,3,5
allocation,30,0,40,0,10,0,20,3.02240,7.35183,3,7
allocation,30,0,40,0,10,10,10,3.01039,5.69751,3,6
allocation,30,0,40,0,10,20,0,2.98744,4.04102,3,4
allocation,30,0,40,0,20,0,10,2.99518,4.87113,3,5
allocation,30,0,40,0,20,10,0,2.95866,3.21352,3,3
allocation,30,0,40,0,30,0,0,2.90875,2.38545,3,2
allocation,30,0,40,10,0,0,20,3.01213,6.53941,3,7
allocation,30,0,40,10,0,10,10,2.99565,4.88400,3,5
allocation,30,0,40,10,0,20,0,2.96028,3.22640,3,3
allocation,30,0,40,10,10,0,10,2.97463,4.05706,3,4
allocation,30,0,40,10,10,10,0,2.91209,2.39834,3,2
allocation,30,0,40,10,20,0,0,2.80947,1.56972,3,2
allocation,30,0,40,20,0,0,10,2.94361,3.24244,3,3
allocation,30,0,40,20,0,10,0,2.81542,1.58262,3,2
allocation,30,0,40,20,10,0,0,2.49081,0.75344,2,1
allocation,30,0,40,30,0,0,0,-0.60095,-0.06339,0,0
